height,weight,salary,country,sex
132.75851136839316,77.95423822396707,62.33532584070673,India,Male
150.688876898226,61.54778715342611,71.38523503444935,UK,Female
170.4296065672375,101.41683130823145,34.709765046407746,USA,Female
147.63768730664555,47.097126167065774,52.854985332025855,UK,Female
142.7706767369015,74.69087074395252,30.42234961346556,NZ,Male
98.0937782694023,97.83699754938144,56.88726503585946,USA,Female
158.42284781931673,97.67145599724132,38.56188951311395,USA,Male
134.12027289315407,65.30067984431092,51.86867013545984,India,Female
145.49369421540993,75.43159824920389,65.7373761152648,AUS,Male
143.1271833801262,24.77524978707809,62.82317724259705,AUS,Male
131.8615629068399,85.39363237665015,77.8388832561624,AUS,Female
152.50536483142253,54.494405795279256,33.899653823517156,USA,Male
158.51397300217468,81.13564917697038,44.13314405391521,USA,Male
125.94534438951706,66.14049816935854,78.65753064045967,NZ,Male
158.23214294947468,54.73380463621183,59.84522038081978,UK,Female
129.45150201185825,86.07037625367504,65.19596212436144,USA,Female
150.34989293520536,56.980517750988184,47.87967616081529,NZ,Male
133.50809487339706,75.90582098223982,33.189277364549326,India,Female
156.75778289510413,68.5916633357973,69.99215527396053,AUS,Male
170.73176077509996,53.23420946826634,37.960857107787014,UK,Female
124.07823509994,64.21641352591308,69.01827024453104,UK,Female
169.38364476993974,67.20526095051576,45.65186674219486,UK,Female
143.61455209846818,79.26705925838192,47.993440619275304,NZ,Female
165.57485694645854,30.946590043318665,76.16134352635146,AUS,Male
137.86995017187223,67.69807976254569,42.884395278146215,AUS,Female
143.6931998258213,59.71514251234467,55.086170230880725,USA,Male
138.03291817868381,55.27888405603202,57.54193170079556,NZ,Male
130.43920164205386,67.6944544948061,72.53544029531167,USA,Female
139.65423457494234,55.92831260296375,77.80132393794682,UK,Male
105.6335371494958,85.96572817589453,40.117175153489285,India,Female
145.15862800854566,73.98107883070143,39.40180472730056,NZ,Female
129.4581844962046,37.1939948819216,44.1287384474078,India,Male
111.52565559163246,92.66889365320708,57.718799148425255,NZ,Female
120.23910407833895,57.97619777337938,33.66362186441065,NZ,Female
118.12495221048839,56.31564791945927,36.1376130415989,NZ,Female
130.05811123869933,80.32523617322352,59.81571272371111,UK,Female
154.73124319373247,68.83960135587347,44.42845683240248,India,Male
135.53175517350218,43.07257702498809,79.61252410196978,India,Female
118.6580117094446,83.18306228046646,31.937584470651508,NZ,Male
153.7914568387362,88.7017093606238,78.29623665953417,NZ,Male
140.8790598451563,69.08112399385132,36.48898083283211,NZ,Male
131.67695463112045,77.36390138818118,49.64282641124099,UK,Female
125.30908739956661,61.400676950020944,50.88393175126288,India,Male
164.39187330766785,72.17764433090257,54.56363014986343,USA,Female
105.85850300383731,42.05285802360973,53.58620065843205,India,Male
136.45080498381444,77.72867858606017,43.20228701396695,India,Female
157.20551123318083,55.36394064297568,41.440272935124526,UK,Female
132.10428932450756,80.7073981609885,32.57361338536414,India,Female
142.98976614020407,75.53194524586111,63.7312741463697,UK,Male
151.11786629530255,45.73512588003571,40.71635153381709,USA,Male
196.20554440702335,64.34480870047875,79.8904391973172,NZ,Male
142.7082118216503,36.11206610581132,59.0213977523308,USA,Male
153.1234710309603,24.834685147398005,57.17847999254661,UK,Male
137.4354508692358,48.911973152189816,36.458923761227,India,Male
148.58870981632072,75.54028322290712,79.46764293853954,India,Female
120.86647681840623,105.6980406536244,53.97451377115945,NZ,Female
156.34528399963466,65.94502748117804,71.69121996391806,UK,Female
138.161241095963,59.1182676329015,56.404106121703094,NZ,Female
125.9588832928946,49.035077770905325,43.457829907113876,USA,Male
133.07404455354705,82.32332962490715,77.96919077481547,AUS,Female
146.7021869036741,66.058928274368,65.98751211454055,UK,Male
127.64087936486288,30.512695359220622,57.173040331144826,UK,Female
145.74770059295722,50.78445377737186,41.80397574875621,UK,Female
146.00129418917805,89.40907181299649,36.835484538315605,UK,Female
118.92972650683177,54.07453493236538,36.54323675742002,NZ,Male
131.18837494735763,62.31079698047742,70.85914246028895,UK,Female
141.34896173577567,86.68075134468347,72.07609500739281,AUS,Male
117.04457576506474,68.9534231165389,75.17889095688204,NZ,Female
126.00654675144736,53.79637238580899,64.48837455519899,NZ,Male
160.04795116634682,72.67958296158558,40.274443308901404,USA,Male
124.5766989037184,47.51497007815353,64.47120793368919,NZ,Female
112.41375811882077,80.67366002590414,79.02845038215571,AUS,Male
115.1620393190386,75.72935352145483,77.60760338356243,UK,Female
106.58745396152783,62.89391575191013,30.775914215974417,UK,Female
154.3317731576074,55.48048743756263,35.7437333052734,AUS,Male
121.26069133658454,71.11580803944942,57.60925477388794,AUS,Female
106.49668858775836,51.78080616204919,35.512999928579355,UK,Male
155.27586011515103,61.33344084528765,44.0870794064798,USA,Female
146.68373982670204,78.27849663787448,52.06815660882084,NZ,Male
123.19755570634388,57.53189504335699,74.57815490569928,UK,Male
121.14374329025026,76.88895164911207,45.812212097347526,UK,Female
112.82144257365542,49.191016926635,71.75598919615838,NZ,Male
116.87143203093689,77.6764516865707,78.66387849719551,UK,Male
150.62690914834852,86.51367885920035,53.740401092535706,UK,Male
137.86681750512773,51.069575067836986,39.838222136089016,USA,Female
142.98392575932053,96.45159563933517,58.40365108971962,UK,Male
167.49831312560238,6.694392429674913,79.98556296636961,India,Male
120.870322122141,72.53565813476371,45.907883354315054,UK,Male
142.75855259235524,61.68976004446921,79.1077549412549,NZ,Male
128.86055219277452,64.85955269356624,45.11870530777203,NZ,Male
106.07989199991128,56.89749588854377,57.09583494911012,NZ,Female
128.76867892036563,36.872753030802166,49.214470094783934,India,Male
103.05325308599754,73.77617964745897,38.84018569120673,India,Female
143.91803830357628,94.44260082541214,41.799937765272006,AUS,Male
110.14896747231516,93.90921280842679,55.678944810277564,AUS,Female
141.1465206169874,72.48190759713603,64.68730533276172,AUS,Female
144.8830463027829,89.6056639088913,37.49413379072496,India,Male
116.03865274236028,85.2603098472079,75.48115816968044,NZ,Female
139.3571091017304,51.07297338727401,31.268101936744102,UK,Female
123.70317641163027,90.03950007405871,63.35778607456554,USA,Male
